"nomAttribuant","idAttribuant","typeAttribuant","anneeAttribution","nomBeneficiaire ","typeBeneficiaire ","montant","nature","objetAideNature"
"Ville de Marseille",21130055300016,"COM",2019,"SYNERGIE FAMILY","Associations",16491.9,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"SYNERGIE FAMILY","Associations",15472.8,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"SYNERGIE FAMILY","Associations",1311310,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"SYNERGIE FAMILY MPT LA MAURELLE","Associations",112613.61,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"SYNERGIE FAMILY MPT LA ROUGUIERE","Associations",179011.82,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"SYNERGIE FAMILY MPT LES CAILLOLS","Associations",21677.88,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"SYNERGIE FAMILY MPT LES OLIVES / MARIE","Associations",11243.52,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"SYNERGIE FAMILY MPT R ROLLAND /LA PAULINE ANNEXE","Associations",103055.04,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"SYNERGIE FAMILY MPT ROMAIN ROLLAND / LA PAULINE","Associations",97996.8,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"T CAP 21 TRISOMIE 21 CAPACITE AUTODETERMINATION PROJET DE VIE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TABASCO VIDEO","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TAE KWON DO HAGAKURE","Associations",1500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TAEKWONDO CLUB PHOCEEN","Associations",221.1,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"TANK","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TEAM BLUE STARS MARSEILLE","Associations",3150,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"TEAM JUDO JUJITSU","Associations",18000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TEAM MARSEILLE BLUE STARS","Associations",15000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TEAM SCHOELCHER","Associations",30000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TECHNE","Associations",12000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TEKNICITE CULTURE ET DEVELOPPEMENT","Associations",500000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TENNIS CLUB DE MARSEILLE","Associations",80000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TENNIS CLUB LA FOURRAGERE","Associations",3608.55,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"TENNIS CLUB LA FOURRAGERE ASPTT","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TERAGIR","Associations",50000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TERRE LUDIQUE","Associations",470.25,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"TETINES ET BIBERONS","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"THE INTERNATIONAL MUSIC SCHOOL","Associations",15426.35,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"THE INTERNATIONAL MUSIC SCHOOL","Associations",9195.12,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"THEATRE DE L EGREGORE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"THEATRE DE LA MER","Associations",30000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"THEATRE DU CENTAURE","Associations",194797.91,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"THEATRE DU GYMNASE ARMAND HAMMER ET BERNARDINES","Associations",2040785.74,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"THEATRE DU MERLAN","Associations",1095000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"THEATRE JOLIETTE MINOTERIE","Associations",970000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"THEATRE NONO","Associations",441721.55,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TOULON VAR TECHNOLOGIES","Associations",20000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TOUT UN ART","Associations",4841.1,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"TOUT UN MONDE","Associations",11600,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TREIZE ANIME","Associations",7284.6,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"TREIZE B BALLIN 13 B BALLIN","Associations",15000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TREIZE ENVIE DE SPORT","Associations",2100,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TRIANGLE FRANCE ASTERIDES","Associations",104000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TRISOMIE 21 BDR GRPE D ETUDES PR INSERTION SOC PERS PORTEUSES TRISOMIE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TURQUOISE FREEDOM ASS DES VICTIMES DE L ISLAM RADICAL ET PRATIQ ANACHRONIQUE","Associations",1500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"TWIRL’IN MARSEILLE","Associations",2632.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"TWIRL’IN MARSEILLE","Associations",4500,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"TWIRL’IN MARSEILLE","Associations",1807.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"TWIRL’IN MARSEILLE","Associations",1770,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"UDAC 13","Associations",1594.86,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"UN OCEAN DE VIE","Associations",7000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNACITA","Associations",1594.86,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"UNACSA 13","Associations",1049.41,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"UNAPEI ALPES PROVENCE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNE TERRE CULTURELLE","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION DEPARTEMENTALE DES ASS DE COMBATTANTS ET VICTIMES DE GUERRE UDAC","Associations",300,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION DEPARTEMENTALE DES ASSOCIATIONS FAMILIALES DES BDR UDAF 13","Associations",4700,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION DES CENTRES SOCIAUX ET SOCIO CULTURELS DES BDR","Associations",43000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION DES CLUBS VIET VU DAO MARSEILLE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION DES FABRICANTS DE SANTONS DE PROVENCE UFSP","Associations",27000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION DES FEMMES DU MONDE GAMS SUD UFM GAMS SUD","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION FRANCAISE DES CENTRES DE VACANCES ET DE LOISIRS","Associations",239844,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION LOCALE CLCV 11 12","Associations",23537.6,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION NATIONALE DES COMBATTANTS SECTION DE MARSEILLE CENTRE","Associations",200,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION NATIONALE DES COMBATTANTS LE VIEUX MARSEILLE","Associations",100,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION NAUTIQUE MARSEILLAISE","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION SOCIALE POUR L HABITAT","Associations",50000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION SPORTIVE 1ER CANTON","Associations",15000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION SPORTIVE DE ST MARCEL","Associations",6500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION SPORTIVE DES CHEMINOTS MARSEILLAIS","Associations",14000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION SPORTIVE DES CHEMINOTS DE LA GRANDE BASTIDE","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION SPORTIVE ET CULTURELLE DE LA ROUVIERE MARSEILLE","Associations",43879,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION SPORTIVE MARSEILLE ENDOUME CATALANS","Associations",38000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION SPORTIVE MICHELIS","Associations",7000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNION SPORTIVE PERSONNEL ELECTRICITE GAZ","Associations",20000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"UNIS CITE","Associations",0,"aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"UNPAR","Associations",1594.86,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"URBAN PROD","Associations",8000,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"USCRM ATELIER ROUVIERE","Associations",11760,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"USCRM ATELIER ROUVIERE","Associations",435.6,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"USCRM ATELIER ROUVIERE","Associations",11103.13,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"VACANCES TOURISME ET LOISIRS LEO LAGRANGE","Associations",200000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VAINCRE LA MUCOVISCIDOSE","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VALLEE DE L HUVEAUNE RUGBY CLUB MLLE MARSEILLE HUVEAUNE","Associations",16000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VELO CLUB DE MARSEILLE","Associations",1300,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VELO CLUB EXCELSIOR DE MARSEILLE","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VELO CLUB GOMBERTOIS","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VELO CLUB LA POMME MARSEILLE","Associations",68000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VIDEOCHRONIQUES","Associations",33000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VIS COMIKA COMPAGNIE","Associations",550.8,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"VIS COMIKA COMPAGNIE","Associations",172.8,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"VIS COMIKA COMPAGNIE","Associations",72,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"VOILES AU LARGE MARSEILLE","Associations",11000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VOISINMALIN","Associations",2500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VOIX POLYPHONIQUES","Associations",7000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VOL PLANE","Associations",25000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VOYONS VOIR ART CONTEMPORAIN ET TERRITOIRE","Associations",11000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"VUE SUR LES DOCS","Associations",197000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"WELLFIT MARSEILLE","Associations",648,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"WORKING FIRST","Associations",3076.29,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"WOULIB","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"Y ARRIVAREM 13","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"YACHTING CLUB DE LA POINTE ROUGE","Associations",11000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"YES WE CAMP","Associations",50000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"YISEINDO LA VISTE","Associations",2460,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"ZAP PRODUCTIONS","Associations",35000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ZEBEDEE LIBRE AVEC L AUTRE","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ZIM ZAM ZOUM","Associations",75625,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ZIMZAM","Associations",12000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ZINC ECM BELLE DE MAI","Associations",100000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ZOEME","Associations",6500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ZONE INTERDEPARTEMENTALE DE PCE DE KARATE ET DISCIPLINES ASSOCIEES","Associations",24000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"78 DV","Entreprises",1500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ADOMA","Entreprises",357937.23,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"AM BELLON GIRAUDIN ET CIE","Entreprises",25700,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CAB DE GESTION IMMOBILIERE VALETTE","Entreprises",10563.3,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CABINET BERTHOZ","Entreprises",3482.4,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CABINET LAPLANE","Entreprises",41000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CABINET LAUGIER FINE","Entreprises",76730,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CABINET LIEUTAUD GESTION","Entreprises",3229,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COOPERATIVE SOLIHA MEDITERRANEE","Entreprises",14911.52,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COUDRE DEBES","Entreprises",24706,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CTRE PROV GEST IMMO COLIN CEPRO COLIN CEPROGIM COLIN","Entreprises",9034.7,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"E RENARD","Entreprises",3884.39,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ERILIA","Entreprises",691832.2,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"FERME PEDAGOGIQUE COLLET DES COMTES","Entreprises",39000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"FONCIA MARSEILLE","Entreprises",20000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"FONCIA VIEUX PORT","Entreprises",10735.49,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"FONCIERE D HABITAT ET HUMANISME","Entreprises",59691.58,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"FRICHE LA BELLE DE MAI","Entreprises",3428397.23,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"GAM","Entreprises",22310,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"GESIMMO","Entreprises",3120,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"GM LIBERTY","Entreprises",26000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"HOTEL DU NORD","Entreprises",4000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ICF SUD EST MEDITERRANEE SA D HLM","Entreprises",96487.96,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INTERNEXTERNE","Entreprises",55720.51,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INVEST RAZZANELLI","Entreprises",1085,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"IOTA","Entreprises",429.35,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JP DECORPS I DECORPS L SERRI A DECORPS","Entreprises",26000,"aide en numéraire",
