"nomAttribuant","idAttribuant","typeAttribuant","anneeAttribution","nomBeneficiaire","TypeBeneficiaire","montant","nature","objetAideNature"
"Ville de Marseille",21130055300016,"COM",2018,"ASS FAMILIALE PARADIS ST GINIEZ","Associations","83006.4","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS FAMILIALE ST PIERRE ST PAUL","Associations","50703.2","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS FAMILLES DE TRAUMATISES CRANIENS ET DE CEREBRO LESES DES BDR","Associations","1000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS FCSE DES HEMOPHILES DES MALADIES WILLEBRAND AUTRES TROUBLES COAGULATION","Associations","1500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS FRANCAISE DES SCLEROSES EN PLAQUES","Associations","1000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS FRANCO RUSSE PERSPECTIVES","Associations","1800","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS GRAND LUMINY","Associations","40000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS GYMNIQUE DE MONTREDON","Associations","3000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS GYMNIQUE DE MONTREDON","Associations","40110","aide en numéraire ; aide en nature","MISE A DISPOSITION D EQUIPEMENTS SPORTIFS"
"Ville de Marseille",21130055300016,"COM",2018,"ASS HANDIDENT PACA","Associations","1500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS LA COMPAGNIE","Associations","30000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS LA PLACE BLANCHE","Associations","30000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS LES ENTREPRENEURIALES EN PACA ALEP","Associations","10000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS MARSEILLAISE D ACCUEIL DES MARINS","Associations","1500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS MARSEILLAISE DES MISSIONS DU MIDI","Associations","4500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS MARSEILLAISE POUR LA GESTION DE CRECHES","Associations","255634.4","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS MASSILIA MARATHON","Associations","22000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS MEDIATIONS ET COHESION SOCIALE GROUPE ADDAP 13 AMCS GROUPE ADDAP 13","Associations","19755.19","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASS MEDIATIONS ET COHESION SOCIALE GROUPE ADDAP 13 AMCS GROUPE ADDAP 13","Associations","396044","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS MEDIATIONS ET COHESION SOCIALE GROUPE ADDAP 13 AMCS GROUPE ADDAP 13","Associations","60","aide en numéraire ; aide en nature","MISE A  DISPOSITION ESPACE PARKING"
"Ville de Marseille",21130055300016,"COM",2018,"ASS MEDITERRANEENNE DE SOUTIEN CULTUREL ARTISTIQUE ET SPORTIF AMSCAS","Associations","50500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS MILLE COULEURS POUR LES ENFANTS ENDIFFICULTE","Associations","1000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS MUSICALE SOCIO CULTURELLE","Associations","5450","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS NAT DE DEVELOPPEMENT DES EPICERIES SOLIDAIRES ANDES","Associations","2500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS NATIONALE DES CHEMINOTS ANCIENS COMBATTANTS","Associations","250","aide en numéraire",
